DrugID	Drug_Target
DB04953	3785
DB04953	9132
DB04953	3786
DB05013	5580
DB05013	5581
DB05013	5578
DB05013	5579
DB05013	5582
DB05015	3065
DB05015	207
DB05015	54578
DB05018	2717
DB05039	154
DB05039	153
DB05057	847
DB05057	4353
DB05084	5745
DB05099	2243
DB05109	901
DB05109	8856
DB05109	5243
DB05109	1559
DB05219	5143
DB05219	5142
DB05219	5144
DB05219	5141
DB05239	5604
DB05246	8913
DB05260	3553
DB05260	526
DB05260	632
DB05260	6241
DB05271	3350
DB05271	1816
DB05271	1814
DB05271	1812
DB05271	1815
DB05271	1813
DB05271	151
DB05294	3815
DB05294	2263
DB05294	2042
DB05294	2260
DB05294	2065
DB05294	1969
DB05294	5261
DB05294	6198
DB05294	2261
DB05294	2264
DB05294	2321
DB05294	6714
DB05294	2322
DB05294	2324
DB05294	2066
DB05294	2045
DB05294	5260
DB05294	80122
DB05294	25989
DB05294	50488
DB05294	140901
DB05294	202374
DB05294	11184
DB05294	9748
DB05294	2872
DB05294	51135
DB05294	285220
DB05294	23043
DB05294	23387
DB05294	11183
DB05294	4216
DB05294	5753
DB05294	2046
DB05294	5607
DB05294	5871
DB05294	3791
DB05294	2268
DB05294	1445
DB05294	27
DB05294	2444
DB05294	1454
DB05294	1022
DB05294	3654
DB05294	2044
DB05294	2050
DB05294	2047
DB05294	2043
DB05294	30811
DB05294	54101
DB05294	7010
DB05294	4486
DB05294	695
DB05294	5562
DB05294	5159
DB05294	4067
DB05294	4233
DB05294	7422
DB05294	25
DB05294	1956
DB05294	5979
DB05294	3055
DB05294	658
DB05294	10733
DB05294	2051
DB05294	7525
DB05294	1436
DB05294	2534
DB05294	3932
DB05294	6793
DB05294	9475
DB05294	2580
DB05294	8767
DB05299	3558
DB05311	3818
DB05316	3356
DB05316	3358
DB05316	1813
DB05332	4352
DB05351	23576
DB05351	495
DB05351	496
DB05381	3269
DB05381	59340
DB05381	11255
DB05381	3274
DB05381	2922
DB05381	84109
DB05381	6288
DB05381	2770
DB05381	2841
DB05381	155
DB05381	2918
DB05381	10161
DB05381	347148
DB05381	797
DB05381	108
DB05381	728
DB05381	1815
DB05381	6343
DB05381	186
DB05381	2773
DB05381	3351
DB05381	4923
DB05381	27199
DB05381	23566
DB05381	27334
DB05381	2359
DB05381	1395
DB05381	257313
DB05381	387129
DB05381	5697
DB05381	50865
DB05381	552
DB05381	3360
DB05381	26
DB05381	6344
DB05381	10911
DB05381	2767
DB05381	56477
DB05381	6752
DB05381	2695
DB05381	5733
DB05381	7204
DB05381	6866
DB05381	4889
DB05381	1235
DB05381	2358
DB05381	5737
DB05381	799
DB05381	3062
DB05381	5020
DB05381	3814
DB05381	7432
DB05381	5996
DB05381	64407
DB05381	6375
DB05381	339403
DB05381	6001
DB05381	153
DB05381	1268
DB05381	23236
DB05381	3363
DB05381	156
DB05381	6363
DB05381	222545
DB05381	5031
DB05381	7201
DB05381	5029
DB05381	2829
DB05381	8484
DB05381	6580
DB05381	183
DB05381	6000
DB05381	5173
DB05381	94233
DB05381	2862
DB05381	1907
DB05381	2740
DB05381	10800
DB05381	122042
DB05381	7253
DB05381	6865
DB05381	2832
DB05381	57413
DB05381	623
DB05381	6582
DB05381	128674
DB05381	4886
DB05381	1813
DB05381	4283
DB05381	56670
DB05381	2913
DB05381	2778
DB05381	1902
DB05381	2587
DB05381	6364
DB05381	7434
DB05381	3060
DB05381	4986
DB05381	5330
DB05381	6750
DB05381	51083
DB05381	10850
DB05381	54429
DB05381	5443
DB05381	8620
DB05381	8477
DB05381	6366
DB05381	3357
DB05381	3067
DB05381	109
DB05381	6571
DB05381	134864
DB05381	84539
DB05381	6751
DB05381	10874
DB05381	9340
DB05381	2769
DB05381	114
DB05381	2847
DB05381	2796
DB05381	886
DB05381	9002
DB05381	6570
DB05381	729230
DB05381	4544
DB05381	1392
DB05381	5731
DB05381	4829
DB05381	23620
DB05381	6755
DB05381	643
DB05381	10563
DB05381	115
DB05381	3973
DB05381	5290
DB05381	64106
DB05381	133
DB05381	1234
DB05381	50832
DB05381	314
DB05381	6754
DB05381	3362
DB05381	58191
DB05381	185
DB05381	57007
DB05381	3361
DB05381	5746
DB05381	2840
DB05381	84432
DB05381	301
DB05381	6869
DB05381	5732
DB05381	3061
DB05381	4160
DB05381	10803
DB05381	2917
DB05381	1644
DB05381	1903
DB05381	4922
DB05381	112
DB05381	1236
DB05381	2911
DB05381	113
DB05381	2797
DB05381	8698
DB05381	187
DB05381	113091
DB05381	3358
DB05381	5331
DB05381	2867
DB05381	3176
DB05381	2776
DB05381	150
DB05381	50833
DB05381	351
DB05381	2864
DB05381	57105
DB05381	50831
DB05381	5741
DB05381	1131
DB05381	5739
DB05381	56923
DB05381	196883
DB05381	554
DB05381	9934
DB05381	100462981
DB05381	50839
DB05381	3375
DB05381	50837
DB05381	50835
DB05381	5473
DB05381	2921
DB05381	50836
DB05381	6374
DB05381	3577
DB05381	8997
DB05381	2693
DB05381	4852
DB05381	4159
DB05381	2696
DB05381	2691
DB05381	259292
DB05381	2151
DB05381	60675
DB05381	79924
DB05381	8111
DB05381	2798
DB05381	259289
DB05381	6915
DB05381	2641
DB05381	56413
DB05381	346562
DB05381	6387
DB05381	5744
DB05381	117
DB05381	2771
DB05381	594857
DB05381	104909134
DB05381	2642
DB05381	7852
DB05381	9170
DB05381	2492
DB05381	152
DB05381	259287
DB05381	259286
DB05381	10636
DB05381	8843
DB05381	1232
DB05381	259295
DB05381	106707243
DB05381	2852
DB05381	5030
DB05381	107
DB05381	259294
DB05381	6370
DB05381	338442
DB05381	1814
DB05381	1133
DB05381	50834
DB05381	148
DB05381	2912
DB05381	9630
DB05381	165140
DB05381	8601
DB05381	1269
DB05381	9290
DB05381	50838
DB05381	2869
DB05381	4828
DB05381	2925
DB05381	151306
DB05381	146
DB05381	3356
DB05381	259293
DB05381	2150
DB05381	2916
DB05381	5997
DB05381	3565
DB05381	5726
DB05381	9628
DB05381	84634
DB05381	4985
DB05381	4157
DB05381	2919
DB05381	259285
DB05381	1230
DB05381	551
DB05381	129521
DB05381	1910
DB05381	259290
DB05381	1437
DB05381	1906
DB05381	2920
DB05381	846
DB05381	64805
DB05381	1241
DB05381	2828
DB05381	2692
DB05381	1908
DB05381	353164
DB05381	5367
DB05381	2826
DB05381	4887
DB05381	1233
DB05381	256933
DB05381	11251
DB05381	10287
DB05381	4158
DB05381	54331
DB05381	2520
DB05381	887
DB05381	115557
DB05381	885
DB05381	719
DB05381	135
DB05381	5724
DB05381	5368
DB05381	6373
DB05381	5729
DB05381	147
DB05381	7200
DB05381	1909
DB05381	3350
DB05381	6870
DB05381	59350
DB05381	5734
DB05381	4543
DB05381	4161
DB05381	3579
DB05381	134
DB05381	10886
DB05381	1129
DB05381	4987
DB05381	1816
DB05381	10663
DB05381	136
DB05381	5028
DB05381	154
DB05381	1901
DB05381	3627
DB05381	10316
DB05381	2915
DB05381	3354
DB05381	1128
DB05381	3576
DB05381	10887
DB05381	259296
DB05381	796
DB05381	53829
DB05381	2831
DB05381	29933
DB05381	8811
DB05381	2833
DB05381	6846
DB05381	2914
DB05381	1132
DB05381	51289
DB05381	4988
DB05381	5539
DB05381	6372
DB05381	5999
DB05381	5540
DB05381	116
DB05381	4295
DB05381	111
DB05381	727
DB05381	53637
DB05381	718
DB05381	2357
DB05381	57121
DB05381	338398
DB05381	1237
DB05381	6863
DB05381	2149
DB05381	5745
DB05381	3355
DB05381	4843
DB05381	2865
DB05381	2837
DB05381	5179
DB05381	5021
DB05381	7433
DB05381	283869
DB05389	9332
DB05389	10296
DB05521	11309
DB05521	10599
DB05541	9900
DB05578	3791
DB05679	3593
DB05773	2064
DB05777	2147
DB05777	2153
DB05812	1586
DB05812	367
DB05829	5745
DB05889	933
DB05990	8431
DB05990	9971
DB06016	1814
DB06016	3350
DB06016	3357
DB06016	3269
DB06016	1813
DB06016	3356
DB06043	5156
DB06077	3356
DB06077	6532
DB06077	1813
DB06077	1812
DB06077	2904
DB06081	7450
DB06144	3351
DB06144	3354
DB06144	3355
DB06144	146
DB06144	6532
DB06144	3363
DB06144	3269
DB06144	1814
DB06144	3356
DB06144	1813
DB06144	3757
DB06144	3362
DB06144	3358
DB06144	3352
DB06144	3741
DB06144	148
DB06144	147
DB06144	154
DB06144	1129
DB06144	5243
DB06144	153
DB06144	3350
DB06144	150
DB06144	1131
DB06144	1812
DB06144	6915
DB06144	1815
DB06148	3358
DB06148	59340
DB06148	151
DB06148	152
DB06148	3355
DB06148	3350
DB06148	3362
DB06148	6532
DB06148	6531
DB06148	3357
DB06148	6530
DB06148	4986
DB06148	1813
DB06148	3363
DB06148	55811
DB06148	3351
DB06148	3356
DB06148	150
DB06148	1814
DB06148	1812
DB06148	146
DB06148	3269
DB06148	148
DB06148	3274
DB06151	2902
DB06151	3551
DB06151	23657
DB06151	2903
DB06151	2904
DB06151	2906
DB06151	116443
DB06151	2915
DB06151	2937
DB06151	95
DB06152	3455
DB06152	8911
DB06153	1129
DB06153	3352
DB06153	1131
DB06153	3269
DB06153	148
DB06153	146
DB06153	151
DB06153	147
DB06153	3358
DB06153	3351
DB06153	152
DB06153	3357
DB06153	3356
DB06153	1128
DB06153	150
DB06153	3350
DB06154	3040
DB06154	3043
DB06155	1268
DB06155	1269
DB06155	1559
DB06155	3757
DB06168	3553
DB06176	4363
DB06176	10013
DB06176	3066
DB06176	9759
DB06176	3065
DB06186	1493
DB06196	290
DB06196	624
DB06201	6335
DB06201	2915
DB06202	2099
DB06202	1269
DB06202	2100
DB06203	1557
DB06203	1803
DB06203	1559
DB06203	1565
DB06203	1576
DB06203	1544
DB06204	6532
DB06204	3359
DB06204	6530
DB06204	4985
DB06204	4988
DB06204	4986
DB06205	7040
DB06207	147
DB06207	146
DB06207	148
DB06209	64805
DB06209	5028
DB06210	4352
DB06213	135
DB06213	136
DB06213	134
DB06216	1813
DB06216	1812
DB06216	1815
DB06216	3357
DB06216	1814
DB06216	3362
DB06216	153
DB06216	154
DB06216	3350
DB06216	1129
DB06216	150
DB06216	151
DB06216	152
DB06216	6915
DB06216	3352
DB06216	3351
DB06216	3356
DB06216	3358
DB06216	3354
DB06216	6532
DB06216	3269
DB06216	3363
DB06216	3274
DB06216	148
DB06217	6331
DB06217	3757
DB06218	6335
DB06218	759
DB06218	6336
DB06218	6328
DB06218	760
DB06218	771
DB06218	11238
DB06218	23632
DB06218	377677
DB06218	768
DB06218	766
DB06218	763
DB06218	765
DB06218	762
DB06218	761
DB06228	2159
DB06237	8654
DB06243	4953
DB06262	148
DB06262	151
DB06262	155
DB06262	154
DB06262	147
DB06262	146
DB06262	5053
DB06262	153
DB06262	150
DB06262	152
DB06267	8654
DB06268	1910
DB06268	1909
DB06271	462
DB06271	3053
DB06273	3570
DB06274	4986
DB06274	4988
DB06274	4985
DB06282	3269
DB06285	5745
DB06287	2475
DB06288	3357
DB06288	3362
DB06288	1813
DB06288	1814
DB06288	1815
DB06288	3363
DB06288	150
DB06288	3352
DB06288	3356
DB06288	152
DB06288	3351
DB06292	6523
DB06292	6524
DB06292	115584
DB06292	6527
DB06317	57823
DB06335	1803
DB06335	91039
DB06335	54878
DB06366	2064
DB06372	3553
DB06401	2099
DB06401	2100
DB06403	1910
DB06403	1909
DB06404	715
DB06404	3818
DB06404	2147
DB06404	5327
DB06404	2160
DB06404	716
DB06410	7421
DB06412	367
DB06412	4879
DB06413	6531
DB06439	4023
DB06441	64805
DB06480	3360
DB06589	23396
DB06589	5156
DB06589	2321
DB06589	2261
DB06589	5599
DB06589	7297
DB06589	6850
DB06589	3654
DB06589	3791
DB06589	2322
DB06589	4058
DB06589	2324
DB06589	7010
DB06589	9448
DB06589	25
DB06589	2242
DB06589	4067
DB06589	1436
DB06589	5979
DB06589	673
DB06589	2260
DB06589	3815
DB06589	5159
DB06589	3055
DB06589	4233
DB06589	3717
DB06589	5871
DB06589	7048
DB06589	4214
DB06589	5894
DB06589	2051
DB06589	3702
DB06589	2246
DB06589	5607
DB06589	9344
DB06589	5298
DB06589	51347
DB06589	9748
DB06589	55781
DB06589	79837
DB06589	57551
DB06589	341676
DB06589	80122
DB06589	4921
DB06589	8711
DB06589	10746
DB06589	658
DB06594	3358
DB06594	4543
DB06594	4544
DB06594	3356
DB06594	3357
DB06595	5159
DB06595	5156
DB06595	2322
DB06595	5578
DB06595	613
DB06595	3815
DB06595	3791
DB06595	26127
DB06595	1523
DB06595	11116
DB06602	3567
DB06603	8841
DB06603	3066
DB06603	3065
DB06603	10013
DB06603	9759
DB06605	2159
DB06607	2212
DB06607	2215
DB06607	2214
DB06607	916
DB06607	2209
DB06612	3567
DB06616	23235
DB06616	81788
DB06616	85443
DB06616	65975
DB06616	83942
DB06616	9748
DB06616	83732
DB06616	51347
DB06616	28996
DB06616	6725
DB06616	10114
DB06616	8408
DB06616	27148
DB06616	55589
DB06616	51135
DB06616	51776
DB06616	27102
DB06616	10769
DB06616	51765
DB06616	440275
DB06616	51701
DB06616	27347
DB06616	285220
DB06616	57396
DB06616	4215
DB06616	131890
DB06616	9088
DB06616	25778
DB06616	57551
DB06616	11011
DB06616	7444
DB06616	204851
DB06616	57118
DB06616	8491
DB06616	167359
DB06616	9706
DB06616	50488
DB06616	8394
DB06616	122011
DB06616	53904
DB06616	255239
DB06616	79858
DB06616	140901
DB06616	29110
DB06616	202374
DB06616	140469
DB06616	11184
DB06616	65061
DB06616	10645
DB06616	147746
DB06616	27330
DB06616	23387
DB06616	9874
DB06616	5604
DB06616	695
DB06616	660
DB06616	7525
DB06616	2042
DB06616	3932
DB06616	10746
DB06616	2534
DB06616	2050
DB06616	1445
DB06616	1956
DB06616	1969
DB06616	2048
DB06616	2268
DB06616	3055
DB06616	8573
DB06616	1111
DB06616	5609
DB06616	8780
DB06616	11113
DB06616	10494
DB06616	2047
DB06616	23043
DB06616	2065
DB06616	640
DB06616	9344
DB06616	238
DB06616	26576
DB06616	815
DB06616	22983
DB06616	25989
DB06616	11183
DB06616	8428
DB06616	4216
DB06616	5605
DB06616	9891
DB06616	6885
DB06616	9175
DB06616	2051
DB06616	2580
DB06616	4067
DB06616	25
DB06616	27
DB06616	6714
DB06616	2046
DB06616	8767
DB06616	9475
DB06616	120892
DB06616	80122
DB06616	6198
DB06616	4058
DB06616	7297
DB06616	7465
DB06616	558
DB06616	2868
DB06616	7075
DB06616	2322
DB06616	4145
DB06616	7006
DB06616	7294
DB06616	2444
DB06616	7535
DB06616	6850
DB06616	6416
DB06616	5606
DB06616	1453
DB06616	1454
DB06616	1195
DB06616	1196
DB06616	2041
DB06616	5156
DB06616	5063
DB06616	6793
DB06616	23683
DB06616	5218
DB06616	9448
DB06616	11200
DB06616	2064
DB06616	4914
DB06616	2241
DB06616	4869
DB06616	1436
DB06616	5979
DB06616	4233
DB06616	5159
DB06616	494551
DB06616	3815
DB06616	5261
DB06616	2242
DB06616	51086
DB06616	1198
DB06616	7786
DB06616	10461
DB06616	6789
DB06616	5562
DB06616	5058
DB06616	5607
DB06616	5598
DB06616	5062
DB06616	6788
DB06616	4214
DB06616	6093
DB06616	818
DB06616	5871
DB06616	659
DB06616	2185
DB06616	2066
DB06616	6196
DB06616	4638
DB06616	4916
DB06616	3717
DB06616	5586
DB06616	4296
DB06616	4915
DB06616	5260
DB06616	4921
DB06616	22848
DB06616	9641
DB06616	1022
DB06616	1760
DB06616	780
DB06616	3654
DB06616	6197
DB06616	4751
DB06616	3718
DB06616	5608
DB06616	5347
DB06616	2049
DB06616	2044
DB06616	2043
DB06616	3702
DB06616	30811
DB06616	4293
DB06616	5127
DB06616	5581
DB06616	7010
DB06616	5588
DB06616	4486
DB06616	5747
DB06616	5580
DB06616	7301
DB06616	10188
DB06616	150094
DB06616	5585
DB06616	1452
DB06626	2321
DB06626	5156
DB06626	6795
DB06626	3791
DB06626	2324
DB06626	3815
DB06626	5159
DB06637	3744
DB06637	3736
DB06637	3738
DB06637	3737
DB06637	3746
DB06637	3745
DB06637	3741
DB06637	3752
DB06637	3739
DB06637	3751
DB06643	8600
DB06650	931
DB06654	4129
DB06655	2740
DB06663	6753
DB06663	6755
DB06663	6752
DB06663	6751
DB06674	7124
DB06681	941
DB06681	942
DB06684	1813
DB06684	3350
DB06684	6532
DB06684	3360
DB06684	3269
DB06684	1814
DB06688	55
DB06689	2171
DB06689	2170
DB06689	2166
DB06689	2167
DB06689	2168
DB06690	4548
DB06691	3757
DB06691	3269
DB06692	5644
DB06692	5340
DB06692	1504
DB06692	3816
DB06694	151
DB06694	3352
DB06694	148
DB06694	150
DB06694	152
DB06694	146
DB06694	147
DB06694	3351
DB06698	3269
DB06698	11255
DB06698	3274
DB06699	2798
DB06700	6530
DB06700	6532
DB06700	6531
DB06701	6531
DB06701	6530
DB06701	6532
DB06702	1131
DB06702	1129
DB06702	1128
DB06702	1132
DB06702	1133
DB06706	148
DB06706	6571
DB06707	148
DB06709	1129
DB06709	1131
DB06709	1128
DB06709	1132
DB06710	367
DB06710	6462
DB06710	2099
DB06711	150
DB06711	11188
DB06711	152
DB06711	148
DB06711	151
DB06712	776
DB06712	783
DB06712	781
DB06712	775
DB06712	779
DB06712	55799
DB06713	2099
DB06713	5241
DB06713	367
DB06713	213
DB06714	134864
DB06714	6571
DB06716	2562
DB06716	2561
DB06716	6329
DB06716	6326
DB06717	6869
DB06718	367
DB06718	5327
DB06718	5340
DB06718	710
DB06718	6462
DB06719	2798
DB06719	3973
DB06720	2629
DB06725	5742
DB06725	1559
DB06725	5743
DB06729	1559
DB06736	5743
DB06736	5742
DB06742	2629
DB06751	775
DB06751	5141
DB06752	5553
DB06754	462
DB06755	53630
DB06755	5948
DB06755	83875
DB06756	596
DB06756	635
DB06756	23743
DB06756	501
DB06756	6539
DB06756	55349
DB06756	191
DB06756	6540
DB06764	148
DB06766	3269
DB06770	283848
DB06770	221223
DB06770	1066
DB06770	8824
DB06772	7277
DB06772	81027
DB06775	162417
DB06777	7433
DB06777	1395
DB06777	4157
DB06777	108
DB06777	594857
DB06777	554
DB06777	2696
DB06777	151306
DB06777	134864
DB06777	10599
DB06777	3363
DB06777	551
DB06777	9971
DB06777	5746
DB06777	113091
DB06777	3274
DB06777	5443
DB06777	6555
DB06777	135
DB06777	155
DB06777	7432
DB06777	2695
DB06777	117
DB06777	2492
DB06777	5744
DB06777	10998
DB06777	2740
DB06777	79924
DB06777	2642
DB06777	2172
DB06777	1056
DB06777	2778
DB06777	2641
DB06777	116
DB06777	104909134
DB06777	111
DB06777	153
DB06777	5406
DB06777	3360
DB06777	387129
DB06777	799
DB06777	797
DB06777	9340
DB06777	196883
DB06777	28234
DB06777	122042
DB06777	133
DB06777	3362
DB06777	5739
DB06777	115
DB06777	3973
DB06777	213
DB06777	107
DB06777	7253
DB06777	4160
DB06777	1581
DB06777	7434
DB06777	59350
DB06777	5729
DB06777	796
DB06777	136
DB06777	154
DB06777	5745
DB06777	6579
DB06777	1816
DB06777	112
DB06777	2692
DB06777	4161
DB06777	4158
DB06777	114
DB06777	5734
DB06777	1208
DB06777	8431
DB06777	4159
DB06777	54331
DB06777	1646
DB06777	3375
DB06777	2691
DB06777	6554
DB06777	6343
DB06777	109
DB06777	6344
DB06777	8856
DB06777	113
DB06777	1392
DB06777	570
DB06777	5741
DB06777	8714
DB06777	5732
DB06778	540
DB06779	7422
DB06779	7035
DB06779	462
DB06779	6403
DB06780	4306
DB06781	2908
DB06782	351
DB06785	2798
DB06787	1129
DB06787	1132
DB06787	1128
DB06787	1131
DB06788	2798
DB06789	5241
DB06791	6752
DB06791	6755
DB06795	771
DB06795	766
DB06795	762
DB06795	760
DB06795	759
DB06800	4986
DB06800	4988
DB06800	4985
DB06802	5742
DB06802	5743
DB06803	6774
DB06803	57582
DB06809	7852
DB06809	1233
DB06809	729230
DB06813	1719
DB06813	7298
DB06814	154
DB06816	1452
DB06817	1230
DB06822	3676
DB06822	462
DB06822	6387
DB06824	6647
DB06825	2798
DB06826	28231
DB06826	11309
DB07776	142
DB07776	80351
DB07776	1545
DB07776	1588
DB07776	367
DB07776	760
DB07776	759
DB07776	771
DB07776	768
DB07776	8658
DB08439	4057
DB08439	5743
DB08604	3623
DB08604	367
DB08604	1666
DB08604	5468
DB08604	7173
DB08604	873
DB08604	8856
DB08799	3269
DB08801	1129
DB08801	3269
DB08804	367
DB08809	5163
DB08809	2954
DB08813	6403
DB08813	2353
DB08813	462
DB08814	4790
DB08814	10846
DB08814	5742
DB08814	4843
DB08815	152
DB08815	3350
DB08815	3356
DB08815	150
DB08815	1813
DB08815	3363
DB08816	64805
DB08816	5028
DB08818	3383
DB08818	3161
DB08818	960
DB08819	5737
DB08820	1080
DB08822	185
DB08826	7018
DB08827	4547
DB08828	6608
DB08828	6469
DB08828	213
DB08828	2735
DB08860	3156
DB08860	3683
DB08862	5595
DB08862	887
DB08862	1950
DB08862	886
DB08862	5894
DB08864	8856
DB08865	3932
DB08865	9201
DB08865	4593
DB08865	2051
DB08865	9175
DB08865	6885
DB08865	8767
DB08865	3717
DB08865	9475
DB08865	8408
DB08865	6793
DB08865	6790
DB08865	8573
DB08865	10733
DB08865	8780
DB08865	238
DB08865	658
DB08865	11213
DB08865	23683
DB08865	6098
DB08865	10461
DB08865	4058
DB08865	558
DB08865	4233
DB08865	4486
DB08865	3551
DB08865	25
DB08865	11183
DB08865	4914
DB08865	8711
DB08865	8737
DB08865	9641
DB08865	2185
DB08865	5587
DB08865	2045
DB08865	6093
DB08865	7016
DB08865	4915
DB08865	1956
DB08865	388228
DB08865	80122
DB08865	51086
DB08865	25989
DB08865	4916
DB08865	4214
DB08865	6788
DB08865	5598
DB08865	7010
DB08865	90
DB08865	5747
DB08865	695
DB08865	7301
DB08865	10188
DB08865	780
DB08865	3702
DB08865	1760
DB08865	5871
DB08865	7786
DB08865	6789
DB08865	5562
DB08865	25778
DB08865	389840
DB08865	57551
DB08865	8491
DB08865	81788
DB08865	23235
DB08865	9748
DB08865	51347
DB08865	55589
DB08865	51135
DB08865	51765
DB08865	285220
DB08865	29110
DB08865	9344
DB08865	26576
DB08865	728642
DB08865	6795
DB08865	10746
DB08865	83732
DB08865	54101
DB08865	4215
DB08865	6732
DB08865	167359
DB08865	9706
DB08865	50488
DB08865	166614
DB08865	147746
DB08865	255239
DB08865	91754
DB08865	140901
DB08865	140609
DB08865	8445
DB08865	8999
DB08865	11184
DB08865	79934
DB08865	9212
DB08865	10645
DB08865	8394
DB08865	2043
DB08865	22848
DB08865	7525
DB08865	660
DB08865	3654
DB08865	640
DB08865	1022
DB08865	2261
DB08865	5606
DB08865	6850
DB08865	7535
DB08865	2444
DB08865	27
DB08865	3718
DB08865	7294
DB08865	91
DB08865	2322
DB08865	7075
DB08865	2868
DB08865	7297
DB08865	2046
DB08865	2042
DB08865	1969
DB08865	7046
DB08865	3984
DB08865	3985
DB08865	2044
DB08865	3643
DB08865	2534
DB08865	2242
DB08865	1436
DB08865	4067
DB08865	5979
DB08865	3480
DB08865	3716
DB08865	2268
DB08865	2047
DB08865	3815
DB08865	6714
DB08865	3645
DB08865	2241
DB08865	2321
DB08865	5610
DB08865	984
DB08865	2041
DB08865	2050
DB08865	100130827
DB08865	6198
DB08867	367
DB08867	5241
DB08867	2908
DB08868	3065
DB08868	53637
DB08868	1903
DB08868	1901
DB08868	8698
DB08869	2692
DB08870	943
DB08871	596
DB08871	81027
DB08872	9254
DB08872	781
DB08873	8722
DB08873	1515
DB08873	2147
DB08873	1514
DB08873	1508
DB08873	1215
DB08873	1520
DB08873	1513
DB08875	4233
DB08875	3791
DB08875	5979
DB08877	3654
DB08877	1022
DB08877	1196
DB08877	1452
DB08877	5606
DB08877	2868
DB08877	5599
DB08877	5605
DB08877	7272
DB08877	7297
DB08877	4058
DB08877	6416
DB08877	4752
DB08877	4214
DB08877	5347
DB08877	1612
DB08877	54101
DB08877	1457
DB08877	5581
DB08877	5604
DB08877	10188
DB08877	1760
DB08877	5871
DB08877	2042
DB08877	5593
DB08877	6093
DB08877	816
DB08877	3718
DB08877	3716
DB08877	9262
DB08877	5261
DB08877	3717
DB08877	658
DB08877	10733
DB08877	10494
DB08877	8780
DB08877	3551
DB08877	8573
DB08877	2580
DB08877	9201
DB08877	2051
DB08877	1613
DB08877	6885
DB08877	1459
DB08877	9475
DB08877	2081
DB08877	9252
DB08877	8986
DB08877	8576
DB08877	818
DB08877	9943
DB08877	10298
DB08877	25
DB08877	4914
DB08877	5979
DB08877	100130827
DB08877	3815
DB08877	673
DB08877	8408
DB08877	817
DB08877	2011
DB08877	659
DB08877	85443
DB08877	81788
DB08877	51347
DB08877	28996
DB08877	10114
DB08877	1263
DB08877	57396
DB08877	2872
DB08877	56924
DB08877	55589
DB08877	10769
DB08877	57144
DB08877	51765
DB08877	5298
DB08877	9263
DB08877	27347
DB08877	29110
DB08877	23604
DB08877	27330
DB08877	9344
DB08877	238
DB08877	26576
DB08877	6795
DB08877	815
DB08877	22983
DB08877	23387
DB08877	10746
DB08877	1859
DB08877	83732
DB08877	55781
DB08877	6732
DB08877	8536
DB08877	9641
DB08877	9833
DB08877	6196
DB08877	6195
DB08877	4638
DB08877	6011
DB08877	4916
DB08877	4915
DB08877	5260
DB08877	22848
DB08877	388228
DB08877	4215
DB08877	80122
DB08877	25989
DB08877	57172
DB08877	8445
DB08877	131890
DB08877	140609
DB08877	120892
DB08877	166614
DB08877	255239
DB08877	57118
DB08877	204851
DB08877	7444
DB08877	57551
DB08877	389840
DB08877	9706
DB08879	10673
DB08880	1723
DB08880	6198
DB08881	673
DB08881	5894
DB08882	1803
DB08882	2191
DB08883	2890
DB08885	5228
DB08885	7422
DB08888	2335
